term,course,user,date,time,lat,lon
E2014,99004,27,2014-10-22,09-15,55.78412524545305,12.524287684794853
E2014,99004,27,2014-10-22,09-30,55.784326411878986,12.524179822875881
E2014,99004,27,2014-10-22,09-45,55.78420765732032,12.524205999205982
E2014,99004,27,2014-10-22,10-00,55.78442541390955,12.524222268441545
E2014,99004,27,2014-10-22,10-15,55.784562760313996,12.523962693785334
E2014,99004,27,2014-10-22,10-30,55.784376389151475,12.524146784993887
E2014,99004,27,2014-10-22,10-45,55.78411262708298,12.523974754137024
E2014,99004,630,2014-10-22,09-00,55.78532702025838,12.51803284398288
E2014,99004,630,2014-10-22,09-15,55.785310129377635,12.518240231053388
E2014,99004,630,2014-10-22,09-30,55.78512334870449,12.518532309471336
E2014,99004,630,2014-10-22,09-45,55.78516122039723,12.518431705575223
E2014,99004,630,2014-10-22,10-00,55.785083803089854,12.518175945773041
E2014,99004,630,2014-10-22,10-15,55.78511183248959,12.518422520851997
E2014,99004,630,2014-10-22,10-30,55.785311770236554,12.518498653495918
E2014,99004,630,2014-10-22,10-45,55.78507911180006,12.518424764595133
E2014,99004,871,2014-10-29,09-00,55.791094964235704,12.529263355491755
E2014,99004,871,2014-10-29,09-15,55.791236471238214,12.529098056429998
E2014,99004,871,2014-10-29,09-30,55.79147065929585,12.528981855364014
E2014,99004,871,2014-10-29,09-45,55.79156755827882,12.52887017652765
E2014,99004,871,2014-10-29,10-00,55.79148457752294,12.529117808068428
E2014,99004,871,2014-10-29,10-15,55.79136478021163,12.528869974164058
E2014,99004,871,2014-10-29,10-30,55.791135391020056,12.529023731026257
E2014,99004,871,2014-10-29,10-45,55.790971236802044,12.528736406432223
E2014,99004,418,2014-10-29,09-00,55.78804423497602,12.519457415442776
E2014,99004,418,2014-10-29,09-15,55.7878016361699,12.519246607862916
E2014,99004,418,2014-10-29,09-30,55.788077983020365,12.519110710398694
E2014,99004,418,2014-10-29,09-45,55.78790591214992,12.51911644208472
E2014,99004,418,2014-10-29,10-00,55.78818705532979,12.518928142935717
E2014,99004,418,2014-10-29,10-15,55.788039712997396,12.519096013733261
E2014,99004,418,2014-10-29,10-30,55.78778877720726,12.518960831329661
E2014,99004,418,2014-10-29,10-45,55.78765052939463,12.518896510834308
E2014,99004,137,2014-10-29,09-00,55.787570984868076,12.519850405628503
E2014,99004,137,2014-10-29,09-15,55.787840522580176,12.519710708195205
E2014,99004,137,2014-10-29,09-30,55.78764022768383,12.519820590356696
E2014,99004,137,2014-10-29,09-45,55.78766217119437,12.519703469732303
E2014,99004,137,2014-10-29,10-00,55.78746370156659,12.519961416300948
E2014,99004,137,2014-10-29,10-15,55.787650997802054,12.51993052680592
E2014,99004,137,2014-10-29,10-30,55.78747242860353,12.5201085265459
E2014,99004,137,2014-10-29,10-45,55.78761660799001,12.52025012668091
E2014,99004,294,2014-10-29,09-00,55.78897268211801,12.513489604237398
E2014,99004,294,2014-10-29,09-15,55.78875210226079,12.513680941401288
E2014,99004,294,2014-10-29,09-30,55.788734183333275,12.513433262230334
E2014,99004,294,2014-10-29,09-45,55.788763418584,12.513392135760512
E2014,99004,294,2014-10-29,10-00,55.78857819651589,12.513364132715141
E2014,99004,294,2014-10-29,10-15,55.78867439396395,12.513303782243236
E2014,99004,294,2014-10-29,10-30,55.788780929887416,12.513432765529362
E2014,99004,294,2014-10-29,10-45,55.789054453131456,12.51314509887926
E2014,99004,336,2014-10-29,09-00,55.787492158909586,12.518384254785097
E2014,99004,336,2014-10-29,09-15,55.78733705223758,12.518248420841024
E2014,99004,336,2014-10-29,09-30,55.78729970072784,12.518445724153661
E2014,99004,336,2014-10-29,09-45,55.78734200223731,12.518364825373466
E2014,99004,336,2014-10-29,10-00,55.787477286495026,12.518514398244434
E2014,99004,336,2014-10-29,10-15,55.787703868325956,12.518557769073693
E2014,99004,336,2014-10-29,10-30,55.78795445583028,12.518261956280323
E2014,99004,336,2014-10-29,10-45,55.78766601654249,12.517988479808697
E2014,99004,694,2014-10-29,09-00,55.79199365531934,12.512550974852848
E2014,99004,694,2014-10-29,09-15,55.79188097463869,12.512506387820357
E2014,99004,694,2014-10-29,09-30,55.791883321553144,12.51256329102164
E2014,99004,694,2014-10-29,09-45,55.7919338109175,12.512519735292956
E2014,99004,694,2014-10-29,10-00,55.7918404950242,12.512725865174346
E2014,99004,694,2014-10-29,10-15,55.791657550912504,12.51258210445966
E2014,99004,694,2014-10-29,10-30,55.7913682804571,12.512786144922702
E2014,99004,694,2014-10-29,10-45,55.7910706638983,12.512841703779241
E2014,99004,873,2014-10-29,09-00,55.787523720794795,12.519589011410714
E2014,99004,873,2014-10-29,09-15,55.787726018835116,12.519358657962751
E2014,99004,873,2014-10-29,09-30,55.78753758803429,12.519283988792235
E2014,99004,873,2014-10-29,09-45,55.787657729002326,12.519238276914324
E2014,99004,873,2014-10-29,10-00,55.78768873223364,12.519169820231884
E2014,99004,873,2014-10-29,10-15,55.787453890206145,12.519339211687399
E2014,99004,873,2014-10-29,10-30,55.787673578330384,12.519383543902546
E2014,99004,873,2014-10-29,10-45,55.78739971868597,12.51922772333634
E2014,99004,159,2014-10-29,09-00,55.77819416765666,12.521381220081773
E2014,99004,159,2014-10-29,09-15,55.77805602713122,12.521477310696584
E2014,99004,159,2014-10-29,09-30,55.77830211022082,12.521634931532374
E2014,99004,159,2014-10-29,09-45,55.77807942179613,12.521741018581338
E2014,99004,159,2014-10-29,10-00,55.778096690203924,12.521966622453544
E2014,99004,159,2014-10-29,10-15,55.777845882943545,12.521998765115574
E2014,99004,159,2014-10-29,10-30,55.77795697592685,12.521917025744807
E2014,99004,159,2014-10-29,10-45,55.778222560898726,12.52200289295186
E2014,99004,857,2014-10-29,09-00,55.78309774314218,12.526796527575147
E2014,99004,857,2014-10-29,09-15,55.78309889755182,12.526832562077823
E2014,99004,857,2014-10-29,09-30,55.78293108665297,12.526775565974628
E2014,99004,857,2014-10-29,09-45,55.78322076937356,12.526764405068038
E2014,99004,857,2014-10-29,10-00,55.78321069277676,12.526646220000625
E2014,99004,857,2014-10-29,10-15,55.782948252889526,12.526833899254406
E2014,99004,857,2014-10-29,10-30,55.782653297379966,12.526768402602029
E2014,99004,857,2014-10-29,10-45,55.782870323306454,12.526659678354964
E2014,99004,954,2014-10-29,09-00,55.77984271156866,12.515691082637533
E2014,99004,954,2014-10-29,09-15,55.77960477108191,12.515840146122144
E2014,99004,954,2014-10-29,09-30,55.7796532906766,12.515710772416561
E2014,99004,954,2014-10-29,09-45,55.77955327004687,12.51572195425546
E2014,99004,954,2014-10-29,10-00,55.779399738013396,12.515888338980906
E2014,99004,954,2014-10-29,10-15,55.77940887775411,12.51578132839668
E2014,99004,954,2014-10-29,10-30,55.77945698583561,12.516001305254917
E2014,99004,954,2014-10-29,10-45,55.779267729234846,12.5158002096211
E2014,99004,616,2014-10-29,09-00,55.78769237235907,12.520588931140194
E2014,99004,616,2014-10-29,09-15,55.7877187760857,12.52051678998474
E2014,99004,616,2014-10-29,09-30,55.787683138403224,12.520467468095035
E2014,99004,616,2014-10-29,09-45,55.787714529637306,12.520560191863357
E2014,99004,616,2014-10-29,10-00,55.78790304516128,12.52065300841907
E2014,99004,616,2014-10-29,10-15,55.78773740313953,12.520524489628741
E2014,99004,616,2014-10-29,10-30,55.78749266317535,12.520617883068214
E2014,99004,616,2014-10-29,10-45,55.78758554252662,12.520479256065574
E2014,99004,703,2014-10-29,09-00,55.78544139487533,12.525682941230697
E2014,99004,703,2014-10-29,09-15,55.78562353580636,12.52551897073306
E2014,99004,703,2014-10-29,09-30,55.785524434629615,12.52566908498224
E2014,99004,703,2014-10-29,09-45,55.78562823806817,12.525426141711325
E2014,99004,703,2014-10-29,10-00,55.78533128549015,12.525706847857332
E2014,99004,703,2014-10-29,10-15,55.7855350652505,12.525911514497453
E2014,99004,703,2014-10-29,10-30,55.78526923104259,12.525883641561883
E2014,99004,703,2014-10-29,10-45,55.78521527147095,12.525964132109499
E2014,99004,249,2014-10-29,09-00,55.789129599232226,12.52774709936818
E2014,99004,249,2014-10-29,09-15,55.78930329205557,12.527865752909047
E2014,99004,249,2014-10-29,09-30,55.789254774889685,12.528080916659723
E2014,99004,249,2014-10-29,09-45,55.789177160467496,12.52821434683643
E2014,99004,249,2014-10-29,10-00,55.789425952655954,12.52795061418666
E2014,99004,249,2014-10-29,10-15,55.789591960607666,12.527712233385335
E2014,99004,249,2014-10-29,10-30,55.78959430897036,12.52776071005375
E2014,99004,249,2014-10-29,10-45,55.78962223694332,12.527695789823786
E2014,99004,27,2014-10-29,09-00,55.7887743881022,12.521671099270606
E2014,99004,27,2014-10-29,09-15,55.7887085210819,12.521455893599155
E2014,99004,27,2014-10-29,09-30,55.78849131636408,12.521606483695177
E2014,99004,27,2014-10-29,09-45,55.78833818106352,12.521572645001132
E2014,99004,27,2014-10-29,10-00,55.788180889793985,12.521776227416106
E2014,99004,27,2014-10-29,10-15,55.78822831987227,12.521988200032308
E2014,99004,27,2014-10-29,10-30,55.788123565644725,12.522125088897923
E2014,99004,27,2014-10-29,10-45,55.78809237106588,12.522155712761345
E2014,99004,630,2014-10-29,09-00,55.787649959394194,12.528390151882675
E2014,99004,630,2014-10-29,09-15,55.78742938058034,12.528559075969405
E2014,99004,630,2014-10-29,09-30,55.787724245525915,12.528315967720653
E2014,99004,630,2014-10-29,09-45,55.78766757410365,12.528504102421184
E2014,99004,630,2014-10-29,10-00,55.787749864556964,12.528797557349238
E2014,99004,630,2014-10-29,10-15,55.78787635654028,12.52850917500134
E2014,99004,630,2014-10-29,10-30,55.787787034268206,12.528544447147556
E2014,99004,630,2014-10-29,10-45,55.7878360058861,12.528744102797923
E2014,99004,871,2014-11-05,09-00,55.77870986512519,12.512896703291934
E2014,99004,871,2014-11-05,09-15,55.778660552441075,12.512601484717406
E2014,99004,871,2014-11-05,09-30,55.77894746943581,12.512489056351345
E2014,99004,871,2014-11-05,09-45,55.77904813071277,12.512542315484952
E2014,99004,871,2014-11-05,10-00,55.77889528592393,12.51258538786849
E2014,99004,871,2014-11-05,10-15,55.77906425944717,12.512671041086001
E2014,99004,871,2014-11-05,10-30,55.779346713916574,12.512503067138567
E2014,99004,871,2014-11-05,10-45,55.77924465293366,12.51231885576586
E2014,99004,418,2014-11-05,09-00,55.77918533923439,12.520362555960043
E2014,99004,418,2014-11-05,09-15,55.77910496971438,12.520593005935561
E2014,99004,418,2014-11-05,09-30,55.779357018811126,12.5206175132021
E2014,99004,418,2014-11-05,09-45,55.77913761505155,12.52063679939832
E2014,99004,418,2014-11-05,10-00,55.77897660481698,12.520541014425516
E2014,99004,418,2014-11-05,10-15,55.77904383540686,12.520276935974787
E2014,99004,418,2014-11-05,10-30,55.77932622137606,12.520543155172223
E2014,99004,418,2014-11-05,10-45,55.77962585563421,12.520554190627546
E2014,99004,137,2014-11-05,09-00,55.792169206227115,12.528886877180303
E2014,99004,137,2014-11-05,09-15,55.79203093527805,12.52860501730088
E2014,99004,137,2014-11-05,09-30,55.791785301856066,12.528713814782249
E2014,99004,137,2014-11-05,09-45,55.79151104050543,12.528905715404731
E2014,99004,137,2014-11-05,10-00,55.79142967438394,12.529144062050044
E2014,99004,137,2014-11-05,10-15,55.791402355543305,12.529108814948398
E2014,99004,137,2014-11-05,10-30,55.79133861406973,12.529117433445842
E2014,99004,137,2014-11-05,10-45,55.791441344824456,12.528915126811667
E2014,99004,294,2014-11-05,09-00,55.78121894261744,12.519782410490823
E2014,99004,294,2014-11-05,09-15,55.781411005348865,12.519760354632883
E2014,99004,294,2014-11-05,09-30,55.78165770885074,12.519923442455223
E2014,99004,294,2014-11-05,09-45,55.78137657620507,12.519625752452637
E2014,99004,294,2014-11-05,10-00,55.78141298617974,12.519916888021724
E2014,99004,294,2014-11-05,10-15,55.78143987160905,12.520116297909782
E2014,99004,294,2014-11-05,10-30,55.78168446210143,12.520040505936576
E2014,99004,294,2014-11-05,10-45,55.78150786270307,12.520140597537798
E2014,99004,336,2014-11-05,09-00,55.7887519451074,12.529120196752556
E2014,99004,336,2014-11-05,09-15,55.78885183885332,12.528946360697692
E2014,99004,336,2014-11-05,09-30,55.78901366008939,12.529176378826785
E2014,99004,336,2014-11-05,09-45,55.78928721954993,12.529048661888343
E2014,99004,336,2014-11-05,10-00,55.78954568589991,12.528968200990986
E2014,99004,336,2014-11-05,10-15,55.78971189791072,12.528968135247089
E2014,99004,336,2014-11-05,10-30,55.79000787026636,12.52884392863093
E2014,99004,336,2014-11-05,10-45,55.790220675366314,12.529110271764855
E2014,99004,694,2014-11-05,09-00,55.782789386544636,12.520713327585923
E2014,99004,694,2014-11-05,09-15,55.782951978948475,12.520560355450758
E2014,99004,694,2014-11-05,09-30,55.782731097304946,12.520295889127874
E2014,99004,694,2014-11-05,09-45,55.78263281213052,12.520281712384689
E2014,99004,694,2014-11-05,10-00,55.782334633226235,12.520345467427315
E2014,99004,694,2014-11-05,10-15,55.7825483670136,12.52016679660318
E2014,99004,694,2014-11-05,10-30,55.78257987896752,12.520189783328439
E2014,99004,694,2014-11-05,10-45,55.78254086697136,12.520217374707784
E2014,99004,873,2014-11-05,09-00,55.77977593459096,12.515476400628163
E2014,99004,873,2014-11-05,09-15,55.77987273285128,12.51551736783513
E2014,99004,873,2014-11-05,09-30,55.77981835449813,12.515278582796036
E2014,99004,873,2014-11-05,09-45,55.77979786016768,12.515002781516781
E2014,99004,873,2014-11-05,10-00,55.77959646559798,12.515094511938102
E2014,99004,873,2014-11-05,10-15,55.779563244048965,12.515119040661071
E2014,99004,873,2014-11-05,10-30,55.77930763548512,12.515261493598135
E2014,99004,873,2014-11-05,10-45,55.77945699572742,12.51516707663806
E2014,99004,159,2014-11-05,09-00,55.77977961106856,12.524521255775834
E2014,99004,159,2014-11-05,09-15,55.77980304233375,12.52423428374325
E2014,99004,159,2014-11-05,09-30,55.78000877435186,12.523967941129563
E2014,99004,159,2014-11-05,09-45,55.780170712846804,12.523866573804904
E2014,99004,159,2014-11-05,10-00,55.78037059175543,12.523860151179662
E2014,99004,159,2014-11-05,10-15,55.78023180609094,12.523858270819886
E2014,99004,159,2014-11-05,10-30,55.780102907271164,12.523695643928022
E2014,99004,159,2014-11-05,10-45,55.780249069182666,12.523523370625732
E2014,99004,857,2014-11-05,09-00,55.781849268497254,12.516265126718386
E2014,99004,857,2014-11-05,09-15,55.781649969117375,12.51648694628665
E2014,99004,857,2014-11-05,09-30,55.781665818242466,12.51675917693591
E2014,99004,857,2014-11-05,09-45,55.781732419726545,12.516581167990626
E2014,99004,857,2014-11-05,10-00,55.78146915212512,12.516851095603323
E2014,99004,857,2014-11-05,10-15,55.7814564913405,12.517047846776325
E2014,99004,857,2014-11-05,10-30,55.781434721077765,12.517285792679424
E2014,99004,857,2014-11-05,10-45,55.781252278437634,12.517566231567955
E2014,99004,954,2014-11-05,09-00,55.79006210990559,12.530159101616485
E2014,99004,954,2014-11-05,09-15,55.79030633613369,12.530068121786616
E2014,99004,954,2014-11-05,09-30,55.79054221840379,12.53007825181829
E2014,99004,954,2014-11-05,09-45,55.79038637843188,12.530336822286037
E2014,99004,954,2014-11-05,10-00,55.790167656546735,12.530304964715146
E2014,99004,954,2014-11-05,10-15,55.79031370774542,12.5301517744271
E2014,99004,954,2014-11-05,10-30,55.790338578732836,12.530248148011902
E2014,99004,954,2014-11-05,10-45,55.790588883652426,12.530242961901036
E2014,99004,616,2014-11-05,09-00,55.784046935810316,12.52508947912176
E2014,99004,616,2014-11-05,09-15,55.78409386937797,12.525252270036864
E2014,99004,616,2014-11-05,09-30,55.784386331667726,12.525321452660274
E2014,99004,616,2014-11-05,09-45,55.7842728996362,12.525125451088702
E2014,99004,616,2014-11-05,10-00,55.78454249376974,12.525351989312455
E2014,99004,616,2014-11-05,10-15,55.78457372855003,12.525339292163332
E2014,99004,616,2014-11-05,10-30,55.78445305223136,12.525044857853246
E2014,99004,616,2014-11-05,10-45,55.78445299319761,12.52495893831485
E2014,99004,703,2014-11-05,09-00,55.7884324472653,12.514960072930515
E2014,99004,703,2014-11-05,09-15,55.788230098005286,12.514708642484932
E2014,99004,703,2014-11-05,09-30,55.78799809623491,12.51499910060252
E2014,99004,703,2014-11-05,09-45,55.78826123318273,12.514854500183914
E2014,99004,703,2014-11-05,10-00,55.78826158130569,12.514662688048652
E2014,99004,703,2014-11-05,10-15,55.788361383620064,12.514693919104149
E2014,99004,703,2014-11-05,10-30,55.788521497489555,12.514565679799622
E2014,99004,703,2014-11-05,10-45,55.788723196560326,12.51470985264878
E2014,99004,249,2014-11-05,09-00,55.78717094980402,12.512279966185815
E2014,99004,249,2014-11-05,09-15,55.78746696263254,12.512115384383469
E2014,99004,249,2014-11-05,09-30,55.7874916675015,12.512212811689528
E2014,99004,249,2014-11-05,09-45,55.787507572206884,12.511997102631618
E2014,99004,249,2014-11-05,10-00,55.78739332984254,12.511966725321933
E2014,99004,249,2014-11-05,10-15,55.78756062932627,12.511988558568355
E2014,99004,249,2014-11-05,10-30,55.7876413231751,12.512057872854786
E2014,99004,249,2014-11-05,10-45,55.787493526782214,12.51234337390284
E2014,99004,27,2014-11-05,09-00,55.786705976852936,12.517871631661091
E2014,99004,27,2014-11-05,09-15,55.78656865162227,12.517882888627959
E2014,99004,27,2014-11-05,09-30,55.78660062686,12.517700823647194
E2014,99004,27,2014-11-05,09-45,55.78689808221469,12.517607059096253
E2014,99004,27,2014-11-05,10-00,55.78689063077697,12.517905083902635
E2014,99004,27,2014-11-05,10-15,55.786632807883166,12.518174295304796
E2014,99004,27,2014-11-05,10-30,55.78685603073251,12.51800035493842
E2014,99004,27,2014-11-05,10-45,55.78708475626573,12.51788375560238
E2014,99004,630,2014-11-05,09-00,55.78530255969348,12.510327877653996
E2014,99004,630,2014-11-05,09-15,55.785145277719245,12.510549551498812
E2014,99004,630,2014-11-05,09-30,55.785351691979685,12.51028225133273
E2014,99004,630,2014-11-05,09-45,55.785507042330664,12.510546181646522
E2014,99004,630,2014-11-05,10-00,55.78554253101964,12.510457533241539
E2014,99004,630,2014-11-05,10-15,55.78573856060131,12.510714990921683
E2014,99004,630,2014-11-05,10-30,55.78591366333931,12.51045092543382
E2014,99004,630,2014-11-05,10-45,55.78568948115891,12.510263989114843
E2014,99004,871,2014-11-12,09-00,55.78183526003273,12.5247802666567
